Product Name,Prices,Specifications,Ratings
ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11...,"₹74,990",Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayOffice Home and Student 20211 Year Onsite Warranty,4.3
HP Pavilion AMD Ryzen 5 Hexa Core 5500U - (16 GB/1 TB SSD/Windows 11 Home) 15-eh1047AU Thin and Light ...,"₹55,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (16 GB/512 GB SSD/Windows 11 Home) X515EA-EJ342WS Thi...,"₹35,990",Intel Core i3 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,"₹61,990","Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2021, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty",4.4
ASUS Vivobook Pro 15 OLED For Creator AMD Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home...,"₹60,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
ASUS Vivobook 15 AMD Ryzen 7 Octa Core 5800HS - (16 GB/512 GB SSD/Windows 11 Home) M1502QA-EJ742WS Thi...,"₹47,990",AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,"₹35,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.7
Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN93HN/A,"₹67,990","Apple M1 Processor8 GB DDR4 RAMMac OS Operating System256 GB SSD33.78 cm (13.3 inch) DisplayBuilt-in Apps: iMovie, Siri, GarageBand, Pages, Numbers, Photos, Keynote, Safari, Mail, FaceTime, Messages, Maps, Stocks, Home, Voice Memos, Notes, Calendar, Contacts, Reminders, Photo Booth, Preview, Books, App Store, Time Machine, TV, Music, Podcasts, Find My, QuickTime Player1 Year Limited Warra­nty",3.9
HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon RX ...,"₹50,999",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
HP G8 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 Business Laptop,"₹30,888",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM32 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Displayna1 year warranty,4.1
Infinix X3 Slim Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) XL422 Thin and ...,"₹28,990",Intel Core i3 Processor (12th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.3
ASUS Vivobook Go 15 (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ5...,"₹39,990",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.9
HP 841w6pa 255 g9 AMD Ryzen 3 Dual Core AMD Ryzen™ 3 processor 3250U - (8 GB/512 GB SSD/DOS) 255 G8 La...,"₹23,999",AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 inch) DisplayDOS1 year Domestic warranty,4
Lenovo Ideapad Slim 3 MediaTek Kompanio 520 - (8 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,"₹23,650",MediaTek Kompanio 520 Processor8 GB LPDDR4X RAMChrome Operating System35.56 cm (14 inch) Display1 Year Carry-in Warranty,4.2
HP 15s (2023) Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0018TU Thin and Li...,"₹43,990",Intel Core i3 Processor (13th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4
HP 360 Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromebook,"₹19,990",Intel Celeron Quad Core Processor4 GB LPDDR4 RAM64 bit Chrome Operating System35.56 cm (14 Inch) Touchscreen Display1 Year Onsite warranty,4.1
Infinix X3 Slim Intel Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,"₹36,990",Intel Core i5 Processor (12th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.4
ASUS Vivobook Go 15 OLED (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504F...,"₹39,990",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1
ASUS Vivobook S15 OLED Intel EVO H-Series Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11...,"₹77,990",Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.1
AXL Intel Celeron Dual Core 9th Gen - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Lapto...,"₹16,970",Intel Celeron Dual Core Processor (9th Gen)4 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year,4
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,"₹27,990","Display: 13.5"" Ultra HD 2K 3:2 touchscreen displayProcessor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD StorageGraphics: Intel integrated UHD Graphics GPU2 in 1 Tablet Notebook360-degree foldable screenBluetooth: 5.23 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission1MP HD CamCompact and PortableIntel Core i3 Processor (12th Gen)12 GB LPDDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD34.29 cm (13.5 inch) Touchscreen DisplayOperating System Software1 Year Onsite Warranty",4.2
MSI GF63 Intel Core i5 11th Gen 11260H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹50,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,4.3
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹49,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
Infinix Inbook Y2 Plus Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL29 Thin an...,"₹34,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayNA1 Year Onsite Warranty,4.1
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,"₹31,990",Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,3.8
CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990","Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ545WS Thi...,"₹49,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1
Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,"₹59,990",Intel Core i5 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.1
ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11...,"₹66,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.4
HP Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq3066TU Thin and Light Lapt...,"₹28,990",Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,3.8
MSI GF63 Intel Core i5 11th Gen 11260H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹46,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,4.2
HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light L...,"₹53,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.1
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and...,"₹34,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home & Student 20211 Year Carry-in Warranty,4.1
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...","₹48,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.4
ASUS Zenbook 14X OLED AMD Ryzen 7 Octa Core 5800HS - (16 GB/1 TB SSD/Windows 11 Home) UM5401QA-KM751WS...,"₹70,990",AMD Ryzen 7 Octa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.4
MSI GF63 Intel Core i5 12th Gen 12450H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/6 GB Graphics/NVID...,"₹69,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,4.5
Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G4 Thin and Ligh...,"₹57,990",Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Premium Support,4.1
ASUS Vivobook S 14 Flip (2022) AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home) TN3402...,"₹52,990",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite Warranty,4.4
ASUS Vivobook Go 15 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) E510MA-EJ011WS T...,"₹24,990",Intel Celeron Dual Core Processor8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4
ASUS Vivobook S 15 OLED (2023) Intel EVO H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Wi...,"₹82,990",Intel Core i5 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and...,"₹32,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,4.1
HP AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) fq1089au Thin and Light Laptop,"₹34,780",AMD Ryzen 3 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year onsite warranty,4.3
ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) ZEB-NBC 5S Thin...,"₹43,990",Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,3.9
MSI Modern 14 Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C11M-029IN ...,"₹36,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in warranty,4.2
Acer Aspire 3 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) A315-24P Thin and Light ...,"₹34,990",AMD Ryzen 5 Quad Core Processor8 GB LPDDR5 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty,4
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,"₹27,990","Display: 13.5"" Ultra HD 2K 3:2 touchscreen displayProcessor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD StorageGraphics: Intel integrated UHD Graphics GPU2 in 1 Tablet Notebook360-degree foldable screenBluetooth: 5.23 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission1MP HD CamCompact and PortableIntel Core i3 Processor (12th Gen)12 GB LPDDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD34.29 cm (13.5 inch) Touchscreen DisplayOperating System Software1 Year Onsite Warranty",4.2
CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990","Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1
ASUS Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ544WS Laptop,"₹52,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year,4
Acer Aspire Lite AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,"₹34,790",AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite warranty,4.4
HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy5008TU Thin and Light Lapt...,"₹38,490",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.3
Infinix Inbook Y1 Plus Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) XL28 Thin and...,"₹27,990",Intel Core i5 Processor (10th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty,4.2
HP Victus AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,"₹59,990",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹67,990",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
Lenovo Yoga Slim 6 Intel Evo Intel Core i5 12th Gen 1240P - (16 GB/512 GB SSD/Windows 11 Home) 14IAP8 ...,"₹65,190",Intel Core i5 Processor (12th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Carry-in Warranty,4.2
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ322WS | X5...,"₹31,990",Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
HP Victus Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹65,990",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty,4.3
Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...,"₹49,980",Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty + 1 Year ADP,4.4
MSI GF63 Intel Core i7 11th Gen 11800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVID...,"₹57,990",Intel Core i7 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,3.6
HP Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fr4000TU Thin and Ligh...,"₹47,980",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Ho...,"₹49,990",Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.1
CHUWI Intel Celeron Dual Core 10th Gen N4020 - (4 GB/128 GB SSD/Windows 11 Home) HeroBook Air Laptop,"₹14,990","Fan-less Design
(Low Power Consumption)4x faster than eMMCM.2 port for easy DIY upgradesLPDDR4 4GB RAMIntel 9th generation UHD GraphicsSupport 4K/60 Frames HDIntel Celeron Dual Core Processor (10th Gen)4 GB LPDDR4 RAM64 bit Windows 11 Operating System128 GB SSD29.46 cm (11.6 inch) DisplayOperating System Software1 Year Onsite Warranty",4.5
ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ993WS Thi...,"₹39,990",Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,3.7
Infinix X2 Slim Intel Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL23 Thin and...,"₹34,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayNA1 year Onsite Warranty,4.2
HP Pavilion Plus Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 14-eh1022TU Thin an...,"₹71,990",Intel Core i5 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4
ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 3S Thi...,"₹25,990",Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,4
HP Pavilion Plus Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 14-eh1022TU Thin an...,"₹71,990",Intel Core i5 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty,4.5
AXL Intel Celeron Dual Core 9th Gen - (4 GB/256 GB SSD/Windows 11 Home) 15W_LAP02 Thin and Light Lapto...,"₹16,970",Intel Celeron Dual Core Processor (9th Gen)4 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 inch) Display1 Year,4
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 GB SSD/Windows 11 Home) FreeBook 2 in 1 ...,"₹27,990","Display: 13.5"" Ultra HD 2K 3:2 touchscreen displayProcessor: Cutting-edge Intel i3 12th Gen processor, LPDDR4 12GB RAM, 512GB SSD StorageGraphics: Intel integrated UHD Graphics GPU2 in 1 Tablet Notebook360-degree foldable screenBluetooth: 5.23 Type-C interfaces :- PD Fast charging, USB 3.0 data transmission, USB 2.0 data Transmission1MP HD CamCompact and PortableIntel Core i3 Processor (12th Gen)12 GB LPDDR4 RAM64 bit Windows 11 Home Operating System512 GB SSD34.29 cm (13.5 inch) Touchscreen DisplayOperating System Software1 Year Onsite Warranty",4.2
ASUS Vivobook Go 15 (2023) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ3...,"₹33,990",AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
Infinix X2 Slim Intel Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) XL23 Thin and...,"₹34,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayNA1 year Onsite Warranty,4.1
Acer Nitro 5 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,"₹94,990",Intel Core i7 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW),4.4
Lenovo AMD Ryzen 7 Octa Core 7730U - (8 GB/512 GB SSD/Windows 11 Home) ThinkBook 15 G5 Thin and Light ...,"₹39,990",AMD Ryzen 7 Octa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.2
CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) CoreBook X Grey Laptop,"₹24,990","Stylish, Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4, 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keysIntel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) DisplayWPS Office, Operating System Software1 Year Onsite Warranty",4.1
ASUS Vivobook AMD R5 5600H AMD Ryzen 5 Hexa Core - (16 GB/512 GB SSD/Windows 11 Home) M1603QA-MB512WS ...,"₹52,400",AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 inch) Display1 year Warranty,4.3
MSI Katana 15 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹89,990",Intel Core i7 Processor (12th Gen)16 GB DDR5 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display2 Year Carry-in Warranty,4.5
MSI Modern 14 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-435IN T...,"₹64,990",Intel Core i7 Processor (13th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in Warranty,4.3
ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 2S T...,"₹28,990",Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry Into Service Centre,4
HP OMEN Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce...,"₹89,990",Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD40.89 cm (16.1 Inch) Display1 Year Onsite Warranty,4.4
DELL Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light La...,"₹51,489",Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Hardware Service,3.9
HP 255 G9 840T7PA AMD Athlon Dual Core 3050U - (4 GB/256 GB SSD/DOS) 255 G8 Thin and Light Laptop,"₹19,989",AMD Athlon Dual Core Processor4 GB DDR4 RAMDOS Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,4.3
